date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
01/29/20,USDAP2_RYE_4,,176.1,19.3,6.451,17.23,0.95,2418.771,132.1
01/29/20,USDAP2_RYE_4,,176.1,19.3,6.451,17.23,0.95,2238.48,114.8
01/29/20,USDAP2_RYE_4,,176.1,19.3,6.451,17.23,0.95,3147.61,183.1
01/29/20,USDAP2_RYE_4,,60.5,22,60.457,27.49,1.21,2418.771,132.1
01/29/20,USDAP2_RYE_4,,60.5,22,60.457,27.49,1.21,2238.48,114.8
01/29/20,USDAP2_RYE_4,,60.5,22,60.457,27.49,1.21,3147.61,183.1
01/29/20,USDAP2_RYE_4,,60.5,22,48.567,57.08,0.93,2418.771,132.1
01/29/20,USDAP2_RYE_4,,60.5,22,48.567,57.08,0.93,2238.48,114.8
01/29/20,USDAP2_RYE_4,,60.5,22,48.567,57.08,0.93,3147.61,183.1
01/29/20,USDAP2_RYE_4,,60.5,22,6.451,17.23,0.95,2418.771,132.1
01/29/20,USDAP2_RYE_4,,60.5,22,6.451,17.23,0.95,2238.48,114.8
01/29/20,USDAP2_RYE_4,,60.5,22,6.451,17.23,0.95,3147.61,183.1
01/29/20,USDAP2_RYE_4,,105.6,20,60.457,27.49,1.21,2418.771,132.1
01/29/20,USDAP2_RYE_4,,105.6,20,60.457,27.49,1.21,2238.48,114.8
01/29/20,USDAP2_RYE_4,,105.6,20,60.457,27.49,1.21,3147.61,183.1
01/29/20,USDAP2_RYE_4,,105.6,20,48.567,57.08,0.93,2418.771,132.1
01/29/20,USDAP2_RYE_4,,105.6,20,48.567,57.08,0.93,2238.48,114.8
01/29/20,USDAP2_RYE_4,,105.6,20,48.567,57.08,0.93,3147.61,183.1
01/29/20,USDAP2_RYE_4,,105.6,20,6.451,17.23,0.95,2418.771,132.1
01/29/20,USDAP2_RYE_4,,105.6,20,6.451,17.23,0.95,2238.48,114.8
01/29/20,USDAP2_RYE_4,,105.6,20,6.451,17.23,0.95,3147.61,183.1
02/24/20,KK1_RYE_1,,53.5,35.9,39.063,8.71,0.71,1606.803,99.8
02/24/20,KK1_RYE_1,,53.5,35.9,39.063,8.71,0.71,1487.637,105
02/24/20,KK1_RYE_1,,53.5,35.9,39.063,8.71,0.71,1857.923,137.9
02/24/20,KK1_RYE_1,,53.5,35.9,51.26,14,0.44,1606.803,99.8
02/24/20,KK1_RYE_1,,53.5,35.9,51.26,14,0.44,1487.637,105
02/24/20,KK1_RYE_1,,53.5,35.9,51.26,14,0.44,1857.923,137.9
02/24/20,KK1_RYE_1,,53.5,35.9,34.07,24.44,0.6,1606.803,99.8
02/24/20,KK1_RYE_1,,53.5,35.9,34.07,24.44,0.6,1487.637,105
02/24/20,KK1_RYE_1,,53.5,35.9,34.07,24.44,0.6,1857.923,137.9
02/24/20,KK1_RYE_1,,379.6,32.3,39.063,8.71,0.71,1606.803,99.8
02/24/20,KK1_RYE_1,,379.6,32.3,39.063,8.71,0.71,1487.637,105
02/24/20,KK1_RYE_1,,379.6,32.3,39.063,8.71,0.71,1857.923,137.9
02/24/20,KK1_RYE_1,,379.6,32.3,51.26,14,0.44,1606.803,99.8
02/24/20,KK1_RYE_1,,379.6,32.3,51.26,14,0.44,1487.637,105
02/24/20,KK1_RYE_1,,379.6,32.3,51.26,14,0.44,1857.923,137.9
02/24/20,KK1_RYE_1,,379.6,32.3,34.07,24.44,0.6,1606.803,99.8
02/24/20,KK1_RYE_1,,379.6,32.3,34.07,24.44,0.6,1487.637,105
02/24/20,KK1_RYE_1,,379.6,32.3,34.07,24.44,0.6,1857.923,137.9
02/24/20,KK1_RYE_1,,50.7,30.3,39.063,8.71,0.71,1606.803,99.8
02/24/20,KK1_RYE_1,,50.7,30.3,39.063,8.71,0.71,1487.637,105
02/24/20,KK1_RYE_1,,50.7,30.3,39.063,8.71,0.71,1857.923,137.9
02/24/20,KK1_RYE_1,,50.7,30.3,51.26,14,0.44,1606.803,99.8
02/24/20,KK1_RYE_1,,50.7,30.3,51.26,14,0.44,1487.637,105
02/24/20,KK1_RYE_1,,50.7,30.3,51.26,14,0.44,1857.923,137.9
02/24/20,KK1_RYE_1,,50.7,30.3,34.07,24.44,0.6,1606.803,99.8
02/24/20,KK1_RYE_1,,50.7,30.3,34.07,24.44,0.6,1487.637,105
02/24/20,KK1_RYE_1,,50.7,30.3,34.07,24.44,0.6,1857.923,137.9
02/24/20,KK1_RYE_2,,294.9,27.7,53.327,48.74,0.42,1530.371,116
02/24/20,KK1_RYE_2,,294.9,27.7,53.327,48.74,0.42,1454.366,94.4
02/24/20,KK1_RYE_2,,294.9,27.7,53.327,48.74,0.42,1645.346,102.9
02/24/20,KK1_RYE_2,,294.9,27.7,54.626,72.48,0.67,1530.371,116
02/24/20,KK1_RYE_2,,294.9,27.7,54.626,72.48,0.67,1454.366,94.4
02/24/20,KK1_RYE_2,,294.9,27.7,54.626,72.48,0.67,1645.346,102.9
02/24/20,KK1_RYE_2,,294.9,27.7,59.066,9.81,3.32,1530.371,116
02/24/20,KK1_RYE_2,,294.9,27.7,59.066,9.81,3.32,1454.366,94.4
02/24/20,KK1_RYE_2,,294.9,27.7,59.066,9.81,3.32,1645.346,102.9
02/24/20,KK1_RYE_2,,133,26.7,53.327,48.74,0.42,1530.371,116
02/24/20,KK1_RYE_2,,133,26.7,53.327,48.74,0.42,1454.366,94.4
02/24/20,KK1_RYE_2,,133,26.7,53.327,48.74,0.42,1645.346,102.9
02/24/20,KK1_RYE_2,,133,26.7,54.626,72.48,0.67,1530.371,116
02/24/20,KK1_RYE_2,,133,26.7,54.626,72.48,0.67,1454.366,94.4
02/24/20,KK1_RYE_2,,133,26.7,54.626,72.48,0.67,1645.346,102.9
02/24/20,KK1_RYE_2,,133,26.7,59.066,9.81,3.32,1530.371,116
02/24/20,KK1_RYE_2,,133,26.7,59.066,9.81,3.32,1454.366,94.4
02/24/20,KK1_RYE_2,,133,26.7,59.066,9.81,3.32,1645.346,102.9
02/24/20,KK1_RYE_2,,49.4,25.3,53.327,48.74,0.42,1530.371,116
02/24/20,KK1_RYE_2,,49.4,25.3,53.327,48.74,0.42,1454.366,94.4
02/24/20,KK1_RYE_2,,49.4,25.3,53.327,48.74,0.42,1645.346,102.9
02/24/20,KK1_RYE_2,,49.4,25.3,54.626,72.48,0.67,1530.371,116
02/24/20,KK1_RYE_2,,49.4,25.3,54.626,72.48,0.67,1454.366,94.4
02/24/20,KK1_RYE_2,,49.4,25.3,54.626,72.48,0.67,1645.346,102.9
02/24/20,KK1_RYE_2,,49.4,25.3,59.066,9.81,3.32,1530.371,116
02/24/20,KK1_RYE_2,,49.4,25.3,59.066,9.81,3.32,1454.366,94.4
02/24/20,KK1_RYE_2,,49.4,25.3,59.066,9.81,3.32,1645.346,102.9
02/24/20,KK1_RYE_3,,56.5,27.8,30.434,36.94,0.46,1945.825,83.1
02/24/20,KK1_RYE_3,,56.5,27.8,30.434,36.94,0.46,1639.912,99.3
02/24/20,KK1_RYE_3,,56.5,27.8,30.434,36.94,0.46,1510.577,124.7
02/24/20,KK1_RYE_3,,56.5,27.8,50.501,72.33,0.49,1945.825,83.1
02/24/20,KK1_RYE_3,,56.5,27.8,50.501,72.33,0.49,1639.912,99.3
02/24/20,KK1_RYE_3,,56.5,27.8,50.501,72.33,0.49,1510.577,124.7
02/24/20,KK1_RYE_3,,56.5,27.8,31.678,15.68,0.53,1945.825,83.1
02/24/20,KK1_RYE_3,,56.5,27.8,31.678,15.68,0.53,1639.912,99.3
02/24/20,KK1_RYE_3,,56.5,27.8,31.678,15.68,0.53,1510.577,124.7
02/24/20,KK1_RYE_3,,129.9,25.6,30.434,36.94,0.46,1945.825,83.1
02/24/20,KK1_RYE_3,,129.9,25.6,30.434,36.94,0.46,1639.912,99.3
02/24/20,KK1_RYE_3,,129.9,25.6,30.434,36.94,0.46,1510.577,124.7
02/24/20,KK1_RYE_3,,129.9,25.6,50.501,72.33,0.49,1945.825,83.1
02/24/20,KK1_RYE_3,,129.9,25.6,50.501,72.33,0.49,1639.912,99.3
02/24/20,KK1_RYE_3,,129.9,25.6,50.501,72.33,0.49,1510.577,124.7
02/24/20,KK1_RYE_3,,129.9,25.6,31.678,15.68,0.53,1945.825,83.1
02/24/20,KK1_RYE_3,,129.9,25.6,31.678,15.68,0.53,1639.912,99.3
02/24/20,KK1_RYE_3,,129.9,25.6,31.678,15.68,0.53,1510.577,124.7
02/24/20,KK1_RYE_3,,29.8,25.1,30.434,36.94,0.46,1945.825,83.1
02/24/20,KK1_RYE_3,,29.8,25.1,30.434,36.94,0.46,1639.912,99.3
02/24/20,KK1_RYE_3,,29.8,25.1,30.434,36.94,0.46,1510.577,124.7
02/24/20,KK1_RYE_3,,29.8,25.1,50.501,72.33,0.49,1945.825,83.1
02/24/20,KK1_RYE_3,,29.8,25.1,50.501,72.33,0.49,1639.912,99.3
02/24/20,KK1_RYE_3,,29.8,25.1,50.501,72.33,0.49,1510.577,124.7
02/24/20,KK1_RYE_3,,29.8,25.1,31.678,15.68,0.53,1945.825,83.1
02/24/20,KK1_RYE_3,,29.8,25.1,31.678,15.68,0.53,1639.912,99.3
02/24/20,KK1_RYE_3,,29.8,25.1,31.678,15.68,0.53,1510.577,124.7
02/24/20,KK2_RYE_3,,318.6,21.9,50.524,40.81,0.96,1575.276,70.4
02/24/20,KK2_RYE_3,,318.6,21.9,50.524,40.81,0.96,1455.24,83.2
02/24/20,KK2_RYE_3,,318.6,21.9,50.524,40.81,0.96,1292.667,71.1
02/24/20,KK2_RYE_3,,318.6,21.9,34.362,9.44,0.54,1575.276,70.4
02/24/20,KK2_RYE_3,,318.6,21.9,34.362,9.44,0.54,1455.24,83.2
02/24/20,KK2_RYE_3,,318.6,21.9,34.362,9.44,0.54,1292.667,71.1
02/24/20,KK2_RYE_3,,318.6,21.9,27.148,40.43,0.4,1575.276,70.4
02/24/20,KK2_RYE_3,,318.6,21.9,27.148,40.43,0.4,1455.24,83.2
02/24/20,KK2_RYE_3,,318.6,21.9,27.148,40.43,0.4,1292.667,71.1
02/24/20,KK2_RYE_3,,558.1,24.6,50.524,40.81,0.96,1575.276,70.4
02/24/20,KK2_RYE_3,,558.1,24.6,50.524,40.81,0.96,1455.24,83.2
02/24/20,KK2_RYE_3,,558.1,24.6,50.524,40.81,0.96,1292.667,71.1
02/24/20,KK2_RYE_3,,558.1,24.6,34.362,9.44,0.54,1575.276,70.4
02/24/20,KK2_RYE_3,,558.1,24.6,34.362,9.44,0.54,1455.24,83.2
02/24/20,KK2_RYE_3,,558.1,24.6,34.362,9.44,0.54,1292.667,71.1
02/24/20,KK2_RYE_3,,558.1,24.6,27.148,40.43,0.4,1575.276,70.4
02/24/20,KK2_RYE_3,,558.1,24.6,27.148,40.43,0.4,1455.24,83.2
02/24/20,KK2_RYE_3,,558.1,24.6,27.148,40.43,0.4,1292.667,71.1
02/24/20,KK2_RYE_3,,228.1,25.3,50.524,40.81,0.96,1575.276,70.4
02/24/20,KK2_RYE_3,,228.1,25.3,50.524,40.81,0.96,1455.24,83.2
02/24/20,KK2_RYE_3,,228.1,25.3,50.524,40.81,0.96,1292.667,71.1
02/24/20,KK2_RYE_3,,228.1,25.3,34.362,9.44,0.54,1575.276,70.4
02/24/20,KK2_RYE_3,,228.1,25.3,34.362,9.44,0.54,1455.24,83.2
02/24/20,KK2_RYE_3,,228.1,25.3,34.362,9.44,0.54,1292.667,71.1
02/24/20,KK2_RYE_3,,228.1,25.3,27.148,40.43,0.4,1575.276,70.4
02/24/20,KK2_RYE_3,,228.1,25.3,27.148,40.43,0.4,1455.24,83.2
02/24/20,KK2_RYE_3,,228.1,25.3,27.148,40.43,0.4,1292.667,71.1
02/24/20,KK2_RYE_1,,366.3,32.9,36.88,47.34,0.67,1896.679,108.1
02/24/20,KK2_RYE_1,,366.3,32.9,36.88,47.34,0.67,1647.679,90
02/24/20,KK2_RYE_1,,366.3,32.9,36.88,47.34,0.67,1959.204,103
02/24/20,KK2_RYE_1,,366.3,32.9,26.583,18.82,0.62,1896.679,108.1
02/24/20,KK2_RYE_1,,366.3,32.9,26.583,18.82,0.62,1647.679,90
02/24/20,KK2_RYE_1,,366.3,32.9,26.583,18.82,0.62,1959.204,103
02/24/20,KK2_RYE_1,,366.3,32.9,36.756,61.2,0.56,1896.679,108.1
02/24/20,KK2_RYE_1,,366.3,32.9,36.756,61.2,0.56,1647.679,90
02/24/20,KK2_RYE_1,,366.3,32.9,36.756,61.2,0.56,1959.204,103
02/24/20,KK2_RYE_1,,588.5,30.9,36.88,47.34,0.67,1896.679,108.1
02/24/20,KK2_RYE_1,,588.5,30.9,36.88,47.34,0.67,1647.679,90
02/24/20,KK2_RYE_1,,588.5,30.9,36.88,47.34,0.67,1959.204,103
02/24/20,KK2_RYE_1,,588.5,30.9,26.583,18.82,0.62,1896.679,108.1
02/24/20,KK2_RYE_1,,588.5,30.9,26.583,18.82,0.62,1647.679,90
02/24/20,KK2_RYE_1,,588.5,30.9,26.583,18.82,0.62,1959.204,103
02/24/20,KK2_RYE_1,,588.5,30.9,36.756,61.2,0.56,1896.679,108.1
02/24/20,KK2_RYE_1,,588.5,30.9,36.756,61.2,0.56,1647.679,90
02/24/20,KK2_RYE_1,,588.5,30.9,36.756,61.2,0.56,1959.204,103
02/24/20,KK2_RYE_1,,208.7,28.9,36.88,47.34,0.67,1896.679,108.1
02/24/20,KK2_RYE_1,,208.7,28.9,36.88,47.34,0.67,1647.679,90
02/24/20,KK2_RYE_1,,208.7,28.9,36.88,47.34,0.67,1959.204,103
02/24/20,KK2_RYE_1,,208.7,28.9,26.583,18.82,0.62,1896.679,108.1
02/24/20,KK2_RYE_1,,208.7,28.9,26.583,18.82,0.62,1647.679,90
02/24/20,KK2_RYE_1,,208.7,28.9,26.583,18.82,0.62,1959.204,103
02/24/20,KK2_RYE_1,,208.7,28.9,36.756,61.2,0.56,1896.679,108.1
02/24/20,KK2_RYE_1,,208.7,28.9,36.756,61.2,0.56,1647.679,90
02/24/20,KK2_RYE_1,,208.7,28.9,36.756,61.2,0.56,1959.204,103
02/24/20,KK2_RYE_2,,496.9,27.9,29.285,9.3,1.05,1969.938,99.4
02/24/20,KK2_RYE_2,,496.9,27.9,29.285,9.3,1.05,1585.463,74.7
02/24/20,KK2_RYE_2,,496.9,27.9,29.285,9.3,1.05,1193.544,57.2
02/24/20,KK2_RYE_2,,496.9,27.9,31.464,48.69,0.78,1969.938,99.4
02/24/20,KK2_RYE_2,,496.9,27.9,31.464,48.69,0.78,1585.463,74.7
02/24/20,KK2_RYE_2,,496.9,27.9,31.464,48.69,0.78,1193.544,57.2
02/24/20,KK2_RYE_2,,496.9,27.9,39,26.33,0.52,1969.938,99.4
02/24/20,KK2_RYE_2,,496.9,27.9,39,26.33,0.52,1585.463,74.7
02/24/20,KK2_RYE_2,,496.9,27.9,39,26.33,0.52,1193.544,57.2
02/24/20,KK2_RYE_2,,422.3,27.6,29.285,9.3,1.05,1969.938,99.4
02/24/20,KK2_RYE_2,,422.3,27.6,29.285,9.3,1.05,1585.463,74.7
02/24/20,KK2_RYE_2,,422.3,27.6,29.285,9.3,1.05,1193.544,57.2
02/24/20,KK2_RYE_2,,422.3,27.6,31.464,48.69,0.78,1969.938,99.4
02/24/20,KK2_RYE_2,,422.3,27.6,31.464,48.69,0.78,1585.463,74.7
02/24/20,KK2_RYE_2,,422.3,27.6,31.464,48.69,0.78,1193.544,57.2
02/24/20,KK2_RYE_2,,422.3,27.6,39,26.33,0.52,1969.938,99.4
02/24/20,KK2_RYE_2,,422.3,27.6,39,26.33,0.52,1585.463,74.7
02/24/20,KK2_RYE_2,,422.3,27.6,39,26.33,0.52,1193.544,57.2
02/24/20,KK2_RYE_2,,562,27.3,29.285,9.3,1.05,1969.938,99.4
02/24/20,KK2_RYE_2,,562,27.3,29.285,9.3,1.05,1585.463,74.7
02/24/20,KK2_RYE_2,,562,27.3,29.285,9.3,1.05,1193.544,57.2
02/24/20,KK2_RYE_2,,562,27.3,31.464,48.69,0.78,1969.938,99.4
02/24/20,KK2_RYE_2,,562,27.3,31.464,48.69,0.78,1585.463,74.7
02/24/20,KK2_RYE_2,,562,27.3,31.464,48.69,0.78,1193.544,57.2
02/24/20,KK2_RYE_2,,562,27.3,39,26.33,0.52,1969.938,99.4
02/24/20,KK2_RYE_2,,562,27.3,39,26.33,0.52,1585.463,74.7
02/24/20,KK2_RYE_2,,562,27.3,39,26.33,0.52,1193.544,57.2
03/10/20,USDAP3_TRI_1,,532.2,30.2,19.539,59.61,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,532.2,30.2,19.539,59.61,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,532.2,30.2,19.539,59.61,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_1,,532.2,30.2,92.66,67.01,0.55,2221.73,104.7
03/10/20,USDAP3_TRI_1,,532.2,30.2,92.66,67.01,0.55,2068.624,101.3
03/10/20,USDAP3_TRI_1,,532.2,30.2,92.66,67.01,0.55,1612.76,81.8
03/10/20,USDAP3_TRI_1,,532.2,30.2,21.04,45.64,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,532.2,30.2,21.04,45.64,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,532.2,30.2,21.04,45.64,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_1,,356.8,29,19.539,59.61,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,356.8,29,19.539,59.61,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,356.8,29,19.539,59.61,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_1,,356.8,29,92.66,67.01,0.55,2221.73,104.7
03/10/20,USDAP3_TRI_1,,356.8,29,92.66,67.01,0.55,2068.624,101.3
03/10/20,USDAP3_TRI_1,,356.8,29,92.66,67.01,0.55,1612.76,81.8
03/10/20,USDAP3_TRI_1,,356.8,29,21.04,45.64,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,356.8,29,21.04,45.64,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,356.8,29,21.04,45.64,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_1,,402.1,29.9,19.539,59.61,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,402.1,29.9,19.539,59.61,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,402.1,29.9,19.539,59.61,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_1,,402.1,29.9,92.66,67.01,0.55,2221.73,104.7
03/10/20,USDAP3_TRI_1,,402.1,29.9,92.66,67.01,0.55,2068.624,101.3
03/10/20,USDAP3_TRI_1,,402.1,29.9,92.66,67.01,0.55,1612.76,81.8
03/10/20,USDAP3_TRI_1,,402.1,29.9,21.04,45.64,0.6,2221.73,104.7
03/10/20,USDAP3_TRI_1,,402.1,29.9,21.04,45.64,0.6,2068.624,101.3
03/10/20,USDAP3_TRI_1,,402.1,29.9,21.04,45.64,0.6,1612.76,81.8
03/10/20,USDAP3_TRI_2,,562.6,28.8,15.541,74.23,0.63,2289.949,127.5
03/10/20,USDAP3_TRI_2,,562.6,28.8,15.541,74.23,0.63,2130.93,126.9
03/10/20,USDAP3_TRI_2,,562.6,28.8,15.541,74.23,0.63,2369.69,141
03/10/20,USDAP3_TRI_2,,562.6,28.8,39.048,75.99,0.65,2289.949,127.5
03/10/20,USDAP3_TRI_2,,562.6,28.8,39.048,75.99,0.65,2130.93,126.9
03/10/20,USDAP3_TRI_2,,562.6,28.8,39.048,75.99,0.65,2369.69,141
03/10/20,USDAP3_TRI_2,,562.6,28.8,59.304,76.24,0.54,2289.949,127.5
03/10/20,USDAP3_TRI_2,,562.6,28.8,59.304,76.24,0.54,2130.93,126.9
03/10/20,USDAP3_TRI_2,,562.6,28.8,59.304,76.24,0.54,2369.69,141
03/10/20,USDAP3_TRI_2,,244.7,28.1,15.541,74.23,0.63,2289.949,127.5
03/10/20,USDAP3_TRI_2,,244.7,28.1,15.541,74.23,0.63,2130.93,126.9
03/10/20,USDAP3_TRI_2,,244.7,28.1,15.541,74.23,0.63,2369.69,141
03/10/20,USDAP3_TRI_2,,244.7,28.1,39.048,75.99,0.65,2289.949,127.5
03/10/20,USDAP3_TRI_2,,244.7,28.1,39.048,75.99,0.65,2130.93,126.9
03/10/20,USDAP3_TRI_2,,244.7,28.1,39.048,75.99,0.65,2369.69,141
03/10/20,USDAP3_TRI_2,,244.7,28.1,59.304,76.24,0.54,2289.949,127.5
03/10/20,USDAP3_TRI_2,,244.7,28.1,59.304,76.24,0.54,2130.93,126.9
03/10/20,USDAP3_TRI_2,,244.7,28.1,59.304,76.24,0.54,2369.69,141
03/10/20,USDAP3_TRI_2,,549.4,28.5,15.541,74.23,0.63,2289.949,127.5
03/10/20,USDAP3_TRI_2,,549.4,28.5,15.541,74.23,0.63,2130.93,126.9
03/10/20,USDAP3_TRI_2,,549.4,28.5,15.541,74.23,0.63,2369.69,141
03/10/20,USDAP3_TRI_2,,549.4,28.5,39.048,75.99,0.65,2289.949,127.5
03/10/20,USDAP3_TRI_2,,549.4,28.5,39.048,75.99,0.65,2130.93,126.9
03/10/20,USDAP3_TRI_2,,549.4,28.5,39.048,75.99,0.65,2369.69,141
03/10/20,USDAP3_TRI_2,,549.4,28.5,59.304,76.24,0.54,2289.949,127.5
03/10/20,USDAP3_TRI_2,,549.4,28.5,59.304,76.24,0.54,2130.93,126.9
03/10/20,USDAP3_TRI_2,,549.4,28.5,59.304,76.24,0.54,2369.69,141
03/10/20,USDAP3_TRI_3,,419,28,34.704,74.02,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,419,28,34.704,74.02,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,419,28,34.704,74.02,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,419,28,12.764,63.47,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,419,28,12.764,63.47,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,419,28,12.764,63.47,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,419,28,25.427,66.89,0.92,2083.59,118.7
03/10/20,USDAP3_TRI_3,,419,28,25.427,66.89,0.92,1723.353,94.1
03/10/20,USDAP3_TRI_3,,419,28,25.427,66.89,0.92,2451.331,136.8
03/10/20,USDAP3_TRI_3,,432,28,34.704,74.02,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,432,28,34.704,74.02,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,432,28,34.704,74.02,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,432,28,12.764,63.47,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,432,28,12.764,63.47,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,432,28,12.764,63.47,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,432,28,25.427,66.89,0.92,2083.59,118.7
03/10/20,USDAP3_TRI_3,,432,28,25.427,66.89,0.92,1723.353,94.1
03/10/20,USDAP3_TRI_3,,432,28,25.427,66.89,0.92,2451.331,136.8
03/10/20,USDAP3_TRI_3,,562.3,28,34.704,74.02,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,562.3,28,34.704,74.02,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,562.3,28,34.704,74.02,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,562.3,28,12.764,63.47,0.56,2083.59,118.7
03/10/20,USDAP3_TRI_3,,562.3,28,12.764,63.47,0.56,1723.353,94.1
03/10/20,USDAP3_TRI_3,,562.3,28,12.764,63.47,0.56,2451.331,136.8
03/10/20,USDAP3_TRI_3,,562.3,28,25.427,66.89,0.92,2083.59,118.7
03/10/20,USDAP3_TRI_3,,562.3,28,25.427,66.89,0.92,1723.353,94.1
03/10/20,USDAP3_TRI_3,,562.3,28,25.427,66.89,0.92,2451.331,136.8
